sYxQ3i4m9uA,3340,1,0,0,0
JZk5yPzqJpI,3629,10,5,0,6
Ki0xoIt9pyQ,1810236,12833,1026,0,1470
infTI0KiwJA,9490,14,1,0,0
a0614wWopb0,742,7,0,0,
N5NhQ4uXmjI,22832,34,3,0,4
iuD6mse1tmY,17801250,23153,7763,0,2378
HI6Uggjllow,568,5,0,0,
F-e_nEtYrNA,549057,5094,352,0,219
BHrp4GzkSYk,329384,13414,3233,0,1170
VojDn2XC8s4,21278,66,1,0,1
a0Dl3keUcSA,141412,1311,83,0,450
Nn5cS0WY9wg,2748210,9515,962,0,965
zAnE8GJ0nhM,729,0,0,0,0
xJA6jydeL38,799,0,0,0,0
nNrafKgjaCg,767,0,0,0,0
_yMzlFnfsS8,1083,0,0,0,0
Kx2p3aMiVME,1657,2,0,0,0
7w5zONOQVdw,985,0,0,0,0
HZBKGOTKawo,781,1,0,0,0
0b4NbbXNYRk,691,1,0,0,0
gWm9FbeBlrM,1493,1,0,0,0
NKg47NW2tuU,5374,62,3,0,14
WD0ZoBEYIaM,26869,138,4,0,56
Yz9GlAEE4no,56485,,,0,10
88jcEJByCbk,6026372,248206,4727,0,6921
0C0ZDan2eX8,1530,6,0,0,3
APd34RxGH98,783,22,0,0,2
PWTMhyg6IN8,46438,49,15,0,5
vGUMSqKsC0Y,5881,25,0,0,15
mmip6iuxn5s,1347,4,1,0,0
lXyTzVyFTQU,4408,20,1,0,19
PGHHwUQjEYQ,2015323,7481,1568,0,3112
tO4a6aN5yuU,2742,9,1,0,1
Kp5BIHbZJwU,451845,1437,34,0,143
6N_BnXrectY,470,48,2,0,26
1F3HKthaaIA,18754382,145377,2921,0,10691
dmurPGwvKik,252568,756,61,0,417
Gabf1W6KmmM,40015,95,1,0,28
nhKYg641K3c,247697,970,126,0,1964
IssONJV3Ly0,2974,12,0,0,2
dkZjJ1m8m20,10488,29,3,0,1
utGXdCWg3jY,1410446,4963,812,0,815
XKuf_cbjpio,600579,1235,445,0,889
zBFA7HKQn7I,340090,1633,426,0,1741
E5gXVrbMr3g,739,1,0,0,0
kIjbf5RPM08,417187,9000,311,0,5180
lRY4-feFZZY,7923925,30497,1450,0,2037
x6Y6Z_CfAwo,8346,245,4,0,26
FBKtYUtjM40,410260,3136,457,0,1228
XfG9fO4bcNk,27564,58,3,0,49
7YK7-MtoKSA,2401,4,0,0,0
7UIia_F5fFQ,530183,1546,345,0,1060
N9fuwGnjFS4,673432,1918,495,0,1168
FAayD_r6bAA,989116,2338,885,0,1581
qnXkgxFC30s,1572940,10758,747,0,
JdDFHfdococ,34639,435,37,0,78
e_ZI4-LtULM,183114,1017,34,0,61
zKd3OTq0dqs,116609,1276,70,0,125
wlwV2MHbBlg,123424,514,116,0,182
xEdaHDM6MFc,860,2,0,0,1
Gc1qkRaZ0Oo,52903,300,8,0,33
xEdaHDM6MFc,860,2,0,0,1
Gc1qkRaZ0Oo,52903,300,8,0,33
q6it9POmSe4,47849,628,5,0,113
04JnlpQvCYk,2514227,3204,645,0,186
chC84RrsNFo,324,3,0,0,0
_nrSlF3bcKo,15619954,61892,1927,0,2017
kW-4y1QSapQ,158,2,0,0,1
6dIRU_dWwwQ,31961,134,6,0,5
jZDt_j3wZ-Q,31001,155,5,0,90
DmEEyr4et48,1630,13,0,0,3
iYynK-K-3uU,94464,295,6,0,59
Uyxo-r8iB80,3204169,9129,512,0,338
yFPPKz6Y2hY,6004439,75970,2996,0,37857
I78qXOJU7vM,11670,88,8,0,16
YJNsM5yQbPQ,20467,78,0,0,27
KjZJBoAK6bE,8712,27,1,0,17
lGc5_DR4iRs,787,15,3,0,2
-GbS0c_ZSmI,1448,25,0,0,2
JgwU-pPDzqA,2268150,17471,1059,0,10812
bxkBqFbbAP0,184552,2707,41,0,332
lCNjhGxivgM,1455,12,1,0,0
rQuTl9ijmkA,4687,16,5,0,2
rfmXe8BNfIw,644,4,0,0,1
rXoJW7WtlHw,1159,11,0,0,2
qoFMGLTjUTM,109275,2444,33,0,264
1tSqSMOyNFE,1191700,33660,525,0,2828
IQsnKHCjDpY,213007,592,31,0,158
6DbhTwahqPg,427950,2515,37,0,416
lVbyWunzpzU,4131703,23096,455,0,1339
cNqOzHudpiQ,243,3,1,0,1
rOr48we5udM,150614,367,12,0,52
GQH-nVX8hT4,15209,144,0,0,6
sw9RLC0zCSo,22603,49,16,0,4
BHpMr9Og7bk,452,0,0,0,0
k543J-uWkek,6266448,14695,1173,0,459
zuc6oH2xtGs,14547,28,9,0,6
aULkBbWevSY,110687,726,51,0,5
ANsY4EAdlu8,8292,12,1,0,0
8zJAArTH81Q,4299,8,5,0,43
4Yve2F_-t7s,11669817,82660,3474,0,69490
-228Fe4uix4,6786540,75186,1713,0,5727
fI9ge2kJUVc,137650,752,151,0,176
A5d0m02-DfA,116,1,0,0,0
06VzxxDTnB8,5596836,30255,2093,0,26457
HmtmJCkkEZI,6070,3,7,0,1
2bne-Q3gTWg,19163,33,5,0,2
KrfNOE6q1pc,5281,13,0,0,2
i0A3-wc0rpw,53434421,202231,16991,0,12188
OiSpDU061PA,43050516,25093,8535,0,1761
nXXuPWzGpIg,2225544,50692,1234,0,10745
ODyGVobffZI,32882,83,2,0,71
OErESLe4UG8,13773,80,6,0,3
yOZKYDlZOtM,22076,8,3,0,1
2-Oew0YXbKw,68,1,0,0,0
j464UK_p2k8,949474,2445,207,0,292
lMTxJ1XVY0w,12,0,0,0,0
tnHXME1ZB5o,20,0,0,0,0
3L15e2sNZsU,67925,646,17,0,760
pFiVSiTrHGg,8455,16,1,0,0
Wduf8wnIc3s,615,15,0,0,0
M3pILVtR-f0,641,14,0,0,0
63dtc6d0hLk,481,14,4,0,8
yV7rUob4dqc,12550,16,11,0,2
SUjMDcPuIas,6962,41,4,0,11
9LDRG2cK5Ts,83150083,48924,31063,0,3411
xZDcZQaX5dU,9290,29,2,0,8
P3ZhnTEnuT8,499,12,0,0,0
xCk0T-0Z3cU,16247567,38153,4777,0,4540
KvvWFXJkM-s,24346,119,5,0,56
9LDRG2cK5Ts,83150083,48924,31063,0,3411
xZDcZQaX5dU,9290,29,2,0,8
P3ZhnTEnuT8,499,12,0,0,0
xCk0T-0Z3cU,16247567,38153,4777,0,4540
KvvWFXJkM-s,24346,119,5,0,56
r35VvYNmX_c,18279,84,3,0,13
weLwDSS2LwA,336810,1993,77,0,620
7xonyl-OcRo,6756,186,1,0,23
Sz6s3zIze-I,150645,123,81,0,3
Kvodxzuvxj4,7468,18,1,0,5
AQnDAh66H98,987620,3624,200,0,186
-o_C8WQSCmI,16648,62,1,0,1
yLVSN9Q3toc,44892291,85360,11474,0,21830
SzxrJ0K1qr4,1252,10,1,0,0
2LQw_J-sbeU,5791484,43276,729,0,1518
14R-9lErrUs,2339,0,4,0,0
Q0R5rDSOU8g,17280,51,1,0,5
JaLKjmwRn58,1389,13,0,0,6
E1ERrnYunBg,9689420,24362,2640,0,4512
T5EOlAgn9Xo,221861,1677,60,0,212
WLMJHdySgE8,86668,749,32,0,184
PHp6iYDi9ko,194094,816,48,0,94
D6Y2e4CXg8s,2271793,8948,469,0,631
cTIjpo6cb6M,28568,77,1,0,36
Aa_NyPa2qY4,15341,90,2,0,4
yRTiAhsXsa8,4701349,29278,2354,0,3069
TpIQ3XvnXms,6512,179,20,0,81
dlloUGzrPv0,1656,2,0,0,1
JKgmlKq-JM8,5502,15,0,0,7
R5MpUL4tOHU,16932,44,4,0,2
tYeYla7T_mc,773,1,0,0,2
wz7lPAMhc-Q,845,1,0,0,0
lO2ytcK5a80,203574,347,38,0,24
kF0fEf7gpXo,195,1,0,0,0
D0mgPB4ucu8,578,0,1,0,1
AaD68dTWJ8g,88252,686,20,0,33
sT7jzFe_VfM,840024,1773,314,0,305
NJIWbwFccj4,8605,19,3,0,1
EuH5cOvhYyI,4445,4,0,0,0
Gcaj_q7NnHA,396,0,1,0,1
o6-iqda3BHI,4751431,24219,1056,0,2212
Xhd4SD2Jzjo,19143,109,14,0,
HjtKebKyVp4,11691,24,2,0,5
7EWH7jjz6Io,2073374,35431,819,0,6827
CvDyfOZAIrA,11392,118,2,0,11
OIttrs5o01c,362165,1438,335,0,504
qe45tF-IQK4,26013,260,17,0,43
0gkIDROVpcs,94361,229,8,0,12
P90hF2S1JzA,20616,47,9,0,1
EpjTIoe2i2A,556,29,23,0,0
JvCoIWHZ86k,472,2,0,0,2
FERNTAh5s0I,2557332,3297,428,0,521
MoErcw6OX9o,320019,606,39,0,128
Dhw95N0pHdE,221570,1604,33,0,756
zHkLCZVdoN8,242,1,0,0,1
5qO_GuHXhKU,1194895,8302,795,0,4005
IZ5X-4sCLIc,34031,82,5,0,5
91E8rXD_q3I,1781,25,0,0,5
p01JqTL9x5o,169383,256,8,0,18
hWrwloX6H9U,6575829,15995,1094,0,1560
Ij3BzJoOW40,235570,476,70,0,16
445jiFqbbj4,4435,21,2,0,3
RF0yoNfYjWM,15354,63,15,0,77
s6znSBTPjaA,388,29,1,0,12
QXR0CXpNl9o,308036,3122,232,0,150
lBibFQ7FT_k,15133,21,1,0,9
yKmi4sFANo0,35663,479,58,0,127
AmY1V-9te0Y,817,2,0,0,1
NwySN5w97Cg,312,8,1,0,7
n1aZO7wHLM0,18355,194,4,0,23
JRRnuot9rhU,734,1,0,0,0
ecSP539h4z0,1818,33,0,0,0
ttIZ_iCLFGo,295798,1400,56,0,439
u0sXsZl-Ll4,292974,2361,43,0,112
rayH9uA1g0o,66734,161,9,0,29
WYptC0Gmyck,23024,87,3,0,57
I5uRRYpguZg,2797,11,2,0,4
VY2vr3l87so,5895,9,1,0,1
Cb0170J1fK4,6988407,50879,2955,0,23134
qQI-ieoY_iI,7860,52,1,0,2
bcgQJnknY04,186212,1046,124,0,108
CMm6tDavSXg,7821914,49043,1232,0,1732
_DeMJOzuFR8,252162,1067,142,0,189
9OCuKfARKgI,4408,27,1,0,2
O0QWDMOp70E,4035428,10490,281,0,278
sr-ajrgvg5s,43754,178,13,0,16
2LXwr2bRNic,180974,580,40,0,185
tKdAbqFyAak,71844,466,19,0,181
c_gZcZFq-YE,14856,108,6,0,6
E_UGlIDPvfA,100652,473,22,0,61
Q5sl5B86fk0,52287,187,10,0,32
RUqKgvqpMSg,24304,23,5,0,19
wA8Gcvdv7HY,100,1,0,0,
wA8Gcvdv7HY,100,1,0,0,
b2Tt52XvRSI,31,0,0,0,3
kMi2A5Vy3cs,488944,5639,78,0,363
1B3C9rbZ4iI,25290,147,8,0,1
WZ2Q5B0ZYnI,7340,28,1,0,6
08498lyH6Qs,13403,32,4,0,2
UQJlx0ffLYo,6364336,38032,553,0,2093
Q1vFhp-RtHg,2239,27,0,0,15
EUD511ROE-E,136854,,,0,38
pjSnKGDna3E,119354,,,0,56
9FY-l8OWUL0,64708,407,11,0,10
VQzEWeGJLP0,1267040,4547,262,0,1781
ILrArfwBFto,411103,759,32,0,91
R3DSQktZ4Eg,487,6,0,0,8
uEjG8SUE2QA,28,1,0,0,1
Ny20jArDuHk,501,3,0,0,1
EGIiISMT_K0,2684,19,9,0,19
9XKAr8TkWEw,56531,334,9,0,
3Nd74274exQ,639179,13128,225,0,528
Q9RO6zUA9Tc,632529,15034,476,0,1392
yqKHo1Q7OMc,1138528,10954,228,0,
g9b5i81Ao1U,195772,1281,61,0,64
F6la8mXtke8,29562,305,37,0,24
jFPLFyxkhzc,868858,6318,140,0,388
1h0IZPOojOk,1223,23,1,0,0
-7EVlYgbEVo,124595,476,40,0,75
OTXbLdzndnU,1586,2,2,0,4
bblMXe6_NSE,889,0,0,0,0
KQ6Fhsap2BU,2235,19,1,0,6
yMRYZMv0jRE,223396,1458,58,0,544
1GyQ6p9C8cw,16908,19,0,0,6
VI-t0eWp9WA,11661,17,3,0,1
pw1j2BPRZbM,83875,217,13,0,142
kYEWF8Z9BHY,115773,1759,9,0,102
FCxNjBjGV7s,5121,41,0,0,3
k9lLbBOnh30,18149228,78740,37867,0,6564
MWqKO34WPc4,1299015,2941,221,0,148
69PPVSRXGXk,13835,135,4,0,
XOJTeM-0W0A,38345,111,11,0,35
WNnGMB_mT8I,77520,413,20,0,33
mBpH91c3vGc,3082,21,0,0,2
TKUieSqzme8,53396,312,11,0,91
E9zP4QLZOEc,283315,764,41,0,31
9BeS0IRR7vs,525584,41535,6217,0,6305
IsyQDWlszjQ,106858,3056,19,0,146
FbWmBUONtFY,8918027,45375,3127,0,30226
hX-6ofsHo-Q,1251856,5704,262,0,596
WUnYVrwug6Y,857,8,0,0,1
znY1vNvlREc,28686504,42361,9788,0,11888
fG4AhTaZej4,35494406,60992,26510,0,11360
qsB1mZNOe3s,42609,225,25,0,
Wc2kyAjTCJ4,2028,27,0,0,0
hueFv68_Wok,4296,26,1,0,3
YYPGlIARvew,60821,73,9,0,9
rhf9JnuRMAM,2126,7,0,0,0
CO7Hg78ImEw,585409,719,141,0,9
JRMOMjCoR58,98836720,383796,31578,0,19957
Qci4PpDeqYE,7462022,16940,975,0,646
g7gVl_0EYo4,1040,5,0,0,0
iOfcoZmtScY,17018,333,98,0,5
DiQjGMvOB50,1151129,8569,762,0,2346
MQoBIxADI6w,131529,122,17,0,49
1vXj-eT3rF4,2467682,20375,375,0,1929
vtRBuKTCoCw,124084,166,20,0,16
_xztBE8-6uM,5647,19,0,0,3
vKo1EcUxCdo,30438,,,0,33
1AKlU1Zw768,87276,65,9,0,7
SJmT8b0z6lQ,475819,1399,46,0,657
-KCRrU6cTJU,91042,1105,613,0,48
KPE9D9S5dd0,394,1,0,0,0
1iAIOuCNc4E,284980,1646,36,0,723
ICsryK_w9P0,10227165,28280,1802,0,5003
ZkjP5RJLQF4,330816,5912,46,0,382
wOfK-RVPc3Y,16404,24,3,0,5
TyC8P3XO3Pw,1642429,6415,128,0,485
Iwocr4UpBW8,1246534,6202,179,0,1518
fsrtB5lp60s,290950,1364,35,0,177
YnG2ee0WZt4,15620,149,2,0,50
m6deQ-K_o-4,5848,287,15,0,89
KYWx_cFzqro,522659,2536,162,0,999
YKZpKqFqa8Y,4536,190,39,0,0
ujm9sEfOu34,39489,149,68,0,42
xPshF-lRLhY,421320,1090,59,0,669
vmRwQCoK_XY,22016831,45547,15300,0,24985
Ae_j-OE2ubM,1878545,4368,128,0,431
7Iba8Vpkng0,105634,368,56,0,128
Ptor0jBTwDM,13076,58,4,0,18
BVsJgdbOmcQ,196,0,0,0,0
jcY1zLJNqX0,1478,5,0,0,0
vIK8PR6tzBU,159768,2037,102,0,330
2IiGK0oIJno,26934,137,2,0,5
qyaTfQiTpNc,3497163,13964,4647,0,3647
C3o2nnmfS3E,18477,476,0,0,55
JlMK_ilsxmY,5082,114,5,0,81
XFPOjkQhRGE,327406,589,17,0,55
_a1nESbq8lU,15682,49,7,0,17
olh3QS1gkQs,5170,6,3,0,0
3CJ70Ma3qic,4786,40,0,0,
xwdSiPZkM5A,70794,349,6,0,15
3alv0d24_k0,1096,8,0,0,
aAim4niWPlA,1809,0,0,0,0
r-gsGxZTSWo,1144,3,0,0,
YTjn5U2nAZc,39795,266,11,0,46
TD8_Y3N5JHk,12478,109,6,0,
6bhH3ngrzKs,2761,15,1,0,
d6ENMmuMBq4,24209,87,2,0,5
LQhKC1Jdj8U,187810,991,58,0,38
T6SelvRc8K4,2653,9,0,0,0
bdSGZdhLXdU,419748,1983,134,0,110
J3NoRs-jKJo,3579,16,0,0,
moDmwghRcGs,1973,2,0,0,0
xzmq9x1_abk,1207,2,0,0,
u93mdfTGBww,460,1,1,0,1
uM7WoXuYq7I,2546,22,0,0,
M2Kk2hWcMPg,1350,2,0,0,0
wi1wTRlLgeY,27593,199,4,0,
3-yW5h8E7dk,923617,1063,101,0,53
xxnIrI4LTzQ,2252343,18627,497,0,2807
gSEdmoDFVzw,88630,1128,35,0,54
_wMOOHV_OSg,7157872,31821,1564,0,2632
l1SzPSKnC9o,1242,11,0,0,1
DQrFiQAER6w,2029,,,0,
8sFSXpBTvlI,359,1,1,0,0
G0_qt4_XeYk,4472,35,0,0,2
2vT0AWDq3DE,1192012,23033,464,0,1441
Nkhg1D3MXYM,263931,982,43,0,110
NdI3cyGT2zk,4478629,13179,610,0,1074
qa3wnJIMGlg,38797,149,19,0,17
KvpzSOMl1NU,36278,111,21,0,8
hEtgfXbpCqI,82989,697,35,0,171
RVM-ESUMOMU,11229,45,0,0,1
R20og0yh3AM,19106,92,8,0,6
HqT61JbqN-E,930347,10737,416,0,949
X7UN_0nDiB0,1817,11,0,0,2
ZZ1Q4uMJXkQ,1198,14,0,0,4
Py6KMqmuVzA,2641,,,0,
-c9-poC5HGw,3152432,9480,173,0,502
WwuaZEkQSjI,2091,9,0,0,1
xe0oaFVsqgI,43753,278,15,0,23
k262fR_9mfE,7465,24,0,0,4
G2jhPS2diHY,12064,19,0,0,0
B_E6BBfBzRs,715892,2811,1739,0,4571
yNb7O1E2Cr8,1686001,4328,1100,0,3768
J4ZHOyX_uLU,936,13,0,0,0
IT_eSH3ksFE,1562,6,0,0,2
irnHUM0ShfA,373194,803,26,0,69
y0V_oe8KY4U,5032,14,0,0,1
v1YgBKReZgo,1644,6,0,0,0
8KSxM0g1EY8,191197,816,53,0,
Wx_lA2AB8ys,74105,859,15,0,136
ByszVbFBPtY,55395,378,8,0,43
VXY1UVzY0w4,18048,103,3,0,9
fxQYu4MOFCY,1046294,20022,604,0,4541
ShPLouLH27c,19552,44,1,0,1
Zufe3BZ9vTQ,429,,,0,
FZ7PhE-2LPI,645,8,0,0,0
-rwtTD1hTCw,842,0,2,0,1
bJDwKsyFRao,625,0,0,0,1
1v1ZxWojVkc,2480,14,1,0,4
C-Nwrf2pp1Y,54647,253,62,0,1170
DMEzEvF58IY,32256,679,33,0,49
pFQop96P63k,289352,1415,93,0,221
AAxG1rFPC_8,7819,17,1,0,0
0nYT905LRsc,12457,46,3,0,2
vV_qb51Xvp4,2076,41,1,0,9
pizkM0rf62I,10722691,41903,902,0,922
5AIn6Qt-Usg,194,3,0,0,0
kCCe7qYuFCs,1732,10,1,0,0
0SY2qJ-Rb8I,201427,318,55,0,165
NsBuFnAg0nU,9450,,,0,
okSpoz6ZUOU,1657601,5913,216,0,617
PFTq9pz_hFM,23542,141,6,0,82
aEHM0isUwiI,4960,30,0,0,5
gyimLtl8EGk,950,21,2,0,13
synQPmvcR2g,11562,42,1,0,3
d6A80PbVmig,476,2,0,0,0
XbaCJDwRAVg,1217,1,0,0,0
4eXC-CO6fb8,375,1,0,0,0
czmJ2YyNDBs,34711,349,12,0,17
-NlJQJUUqR4,645328,3000,230,0,2608
C7WWIsEfbiA,2553,4,0,0,0
hUIACWRqQTw,523,,,0,
LJp0Xe0dXBo,354,6,0,0,0
whAJu3VZk_E,226187,484,36,0,44
MuULu4iwId0,31961,1527,933,0,
wZ1juuZr2Gk,1233,6,0,0,1
8qVFjaY692U,841,0,1,0,0
QhJDUIQ9EzY,15849,48,10,0,10
FixV-kOUWV0,3538,8,1,0,0
82p6nad3HJM,174807,436,26,0,12
twhMKM5B9Ws,1593974,1006,479,0,104
IafWtvbcoGs,14009,218,6,0,18
KplOfT1fmiQ,3494,49,0,0,9
oKtZLzKVN3s,1829,21,0,0,4
UoDAFHWKcSk,404,0,0,0,0
2XC2lvkaXfo,443,5,0,0,0
K8Wx2PHIYGI,45628,576,3,0,19
6eeW3b28q-A,722275,,,0,41
ksxheuDSO_M,408,1,0,0,0
VRdcV15-LWM,27613,67,5,0,3
zEhM1h1fE9U,19115,129,4,0,
zwXD-pwvXa4,197158,1145,35,0,155
GN4RQ6v96gM,884,1,0,0,1
nI7p10HDNKw,2870,68,1,0,24
gwP3CIUYXK0,746909,7614,147,0,714
5Omgtvhxhac,300,7,1,0,5
-wTHyco8PFw,2008,40,1,0,8
PxiW6orj200,18243,40,1,0,3
hQqV9MpmYrE,5558651,14807,601,0,648
adzkOv0vvDI,13889607,40002,15155,0,24512
j_E43zz3hnk,12143,68,0,0,6
CPaNBmArTmY,37512376,157193,5619,0,4759
nV5zndjlv7w,688569,1917,113,0,1024
jKqZ0NjjaXk,11706,90,3,0,25
K2mkx7va5LQ,23128,78,5,0,10
68LfAQwoLOE,685,11,2,0,3
pgaEE27nsQw,304589,5051,15,0,281
HTCjTFZwBt4,39286,225,4,0,67
Kb_tMT-s3DQ,13987199,60066,8545,0,9878
LaC8Y-wrQjw,168,0,0,0,0
9otHWFXJ_uY,17930,,,0,2
Y_Pw1UmhDZ4,81469,,,0,23
ZWW5OuxlKec,395203,5498,158,0,483
7BGguJ4rnFI,12433,28,1,0,2
qgu7wiDRaLU,178569,1396,88,0,338
Y-4JcH4ubSQ,1435,12,6,0,5
hW0sKvZQge8,1235,8,1,0,1
MSp61khlP9s,200284,455,28,0,24
Azb31kE31ZA,47232,146,8,0,21
tRIPquEwI5I,16346,37,0,0,0
tM-qnudX71E,42717,234,7,0,64
671ota1hgQQ,49699,207,11,0,62
wLxMbzWm5Es,670906,8391,373,0,863
Pwhz44dkgBI,1029,2,1,0,0
w86pq65PzAk,1315,0,2,0,0
UxeIUvcAMQU,18859,46,14,0,10
ipG56M8glXA,1031,3,0,0,0
GLAQ6betH0E,39856,225,4,0,13
aa0Ub7lDxYc,244357,4640,234,0,286
zeoEznqMFmY,530,,,0,
31WqzM5QyQI,203980,2931,95,0,410
Q1M38f-nIdg,969669,17380,847,0,6638
lnP4mZJtEu0,4146389,11008,2675,0,784
a5zmuRUiFwo,264482,3114,43,0,254
HF-mg58FAQg,25526,300,14,0,22
RtCKI27Uao4,35577,7,1,0,
57XoFG0QuMI,1077552,8980,261,0,930
HZiRGGY8UXg,2650,13,0,0,
sPRMjSfutcs,9658,16,10,0,2
cNyLs7YWFL8,1047254,6093,203,0,518
aljctPyepNI,4951,252,14,0,63
Bblo8_B32Co,5087,6,0,0,0
L7_67n4NTkc,9390,10,0,0,0
BURnmvqH8G0,392,1,0,0,0
j_Fpb0cXUuA,132982,1239,14,0,170
FEV-q-g4XDI,1664,4,0,0,1
oGgG3EbwqDc,19574228,69501,4067,0,6679
t24_N3awD-o,20740,131,3,0,25
IbqKONZwqIY,1047,7,1,0,2
IsFha8P3XNY,220565,2150,41,0,207
9ACPKfpglvo,216,1,0,0,0
qP8ByxI_jAs,83591,79,10,0,7
iXqcjgX-I9E,667471,4469,454,0,922
wlLG9xHi8uc,1803018,8598,270,0,718
yMvPkQat_PU,22487,1053,321,0,
G1aDyb7UWkU,1377,3,1,0,0
4FVsS2sDkpE,193216,1151,85,0,686
Fnq9HhwrQdw,1004,,,0,
eagfon2eg4M,1320,9,0,0,0
MFod884p2GQ,246,0,0,0,0
TE_4olfudNI,172454,1198,51,0,347
AediAZquRMw,254,26,1,0,24
xrjCPIX26Xw,201,1,0,0,0
-e30uNNMAOM,300,2,0,0,0
P50NcJLSJJY,167440,1271,67,0,39
JrY-gVteHkQ,25000,98,7,0,9
F8RPaOs9SoM,3383,10,1,0,1
602nYbYd-4w,16368,118,4,0,3
ng22Ucr33aw,959964,3121,183,0,573
UQ6MwCepM-Y,179390,1299,47,0,101
yb_zmub8CqM,686067,9772,147,0,1456
6NVHapljreI,7463160,100086,2331,0,5391
uMemr7ttQB8,2110255,50722,1071,0,3305
To7aG2QidfE,572,31,49,0,0
oXo8N_Td_TE,3822,16,1,0,3
4hMtV2yA_w8,35381,154,1,0,21
kOmGpnAlkDA,2635,30,0,0,2
FQ6zVRuFtg8,1308213,2956,353,0,108
v6BAgvjmR4w,1091,10,0,0,1
zoZqpNFJK-Q,173957,145,24,0,325
aIM73H66-qY,51569,515,9,0,24
w5AUnGw8G3Y,7784,24,8,0,12
lcO1yOONSIQ,28355,129,19,0,14
dnIfYx6NXK4,73271,445,76,0,351
MPmKEi4xXMg,475575,2074,62,0,
4N7udq00uHo,2023425,2823,68,0,76
f2SVDSqG-lM,52034,679,4,0,237
7DSQ0W2lwtw,876533,6966,162,0,591
qJ_MGWio-vc,83786236,628576,14265,0,37206
6dyaX6bsYXw,6570152,41118,561,0,2769
bFSXdd1C2RA,2193,10,3,0,0
Zeu8GV8q7sA,23059,328,33,0,253
FTNI_ToDISc,6870,84,1,0,2
nRG-nGUeDEk,2373,31,0,0,3
Wb8BwprlUro,295,3,0,0,0
1efFwov7VcY,3101,31,1,0,4
w9ms2WOZi74,143890,450,27,0,99
Zp70pCiqcwk,38038,169,4,0,6
Slgb5U-OqFM,225876,1317,70,0,577
nQGhtruCPEY,3862253,58416,1315,0,3522
Fh4VA-qG-sE,25873,425,356,0,0
hHUbLv4ThOo,824439660,2114716,143107,0,95977
Bt970DPPLtY,5687,4,1,0,0
FyUM5HQxY3o,1641,7,0,0,6
8WMAA-waAmM,673,2,0,0,1
NYQBU8yPB1U,875388,4463,432,0,28
8WMAA-waAmM,673,2,0,0,1
NYQBU8yPB1U,875388,4463,432,0,28
Lh6MMlaE8u4,23174,113,3,0,15
al-uW5mS1pY,14824,26,0,0,1
ligiE5VthsE,20095,118,7,0,51
TsPXn9SSFWM,3449,11,0,0,2
c_VHTRbxlus,203553,295,83,0,19
MO8U4hNCx9Q,96694,1296,91,0,258
lheXnx02JYE,237343,1071,105,0,893
K0olH1FmP1Q,596312,2055,46,0,168
Ta0qvfOYPSI,23025,43,1,0,1
FCClmdfZwz4,26126,54,1,0,3
Ne-e-uGFJh8,62499,273,4,0,47
GgH8vmsvdxs,27549,320,2,0,23
IJc8Xyk3w9o,14679,32,1,0,7
K1DngFKqfrQ,22997,91,9,0,70
30tSi446m4I,47519,1082,5,0,53
byR3yR95T2U,386,2,0,0,0
uAjmBYtKDJQ,582,3,0,0,0
GN8A3FWLLLc,1002,0,0,0,0
sU3Df4Suq9E,31542,172,11,0,21
YOjKFT1yhf0,51979,255,23,0,41
_DunKY2bRCA,7335,29,1,0,3
ZhIVNAPqhIQ,2621,12,2,0,3
oKnW8kJcf90,368,0,0,0,0
8g09yv95gEo,5048,7,0,0,7
ReNi6BNXVfw,1079,5,0,0,1
BqzPMWdmXlQ,3729,25,0,0,0
u3fNUOB7cws,1673,6,0,0,1
BDq6k7eN_YM,1615,7,0,0,0
9q_tHg-8HaM,40798,143,5,0,17
bXTIGdnFuOY,385575,1537,109,0,299
Yya-rNwuxnc,760615,3957,194,0,394
p6vM4dhI9I8,228992,1808,48,0,185
nc-bzCgA-5c,2224,5,0,0,0
zhRzORqNa0E,846427,4713,71,0,470
gBM9xPU3N6k,4611,13,1,0,0
3BwzP1laWkQ,20172941,121225,1807,0,6224
dG6tq_xG-KE,1278,,,0,
rGCGxLF9hUY,243,2,0,0,0
rydAK3c7XIg,550,1,0,0,1
2tXorvGBQXY,291822,2224,490,0,352
ubJMILimhLc,2890,5,0,0,0
DOWbxdvPSK4,63423,148,28,0,21
A8TDF_9anGQ,1412,2,0,0,0
CSjs8rxWgco,207,1,0,0,1
K3g2840zXKY,15379521,89257,3310,0,11544
7HuSyMbbXK4,604089,6064,409,0,3474
icMO6xZ8JM4,102219,838,9,0,64
-nb-4Itep2E,1619,6,0,0,1
JzTTz6UABH0,11969,20,0,0,1
aCncxibS_-A,67872,108,11,0,14
4-9xrDZqrDw,1494618,3027,538,0,2227
w-UFOFS7fUw,977889,5287,282,0,307
LW6BA72MsRI,1878,8,1,0,0
HgfHefwK7VQ,182123,402,9,0,2
Z6nbgqQCnos,1482,12,0,0,2
J0afU-G8g9g,5144,37,11,0,529
mxP4mXGRB6g,1764360,12584,212,0,427
N5XIcM_sm3I,878,1,1,0,0
ITSfxFP069M,1949,3,0,0,1
Ikx_m_w34go,11388,146,8,0,39
HICuva__6Q4,12122,107,3,0,78
ze-p6Mirwls,660,1,0,0,0
ZGosqDgsmxQ,8924,24,0,0,1
5Cp6J-i5I7E,18351,74,6,0,21
7AnJW7EAb2w,137,2,1,0,0
