"1363","243","57612","130","70168","1469035489"
"270","999","6627","22","208","1469036067"
"4240","1681","5420","49","3716","1469036711"
"1011","338","73205","199","78299","1469036787"
"161","119","6936","23","2151","1469037887"
"375","577","8500","64","102","1469038029"
"258","930","1596","10","5","1469038875"
"1201","1730","2455","17","49","1469037958"
"191","270","6016","23","8696","1469038251"
"1478","1883","9371","29","1417","1469037977"
"526","229","15971","91","12965","1469039806"
"424","743","5738","17","19511","1469041135"
"145","116","2981","21","1088","1469041237"
"70","245","810","2","29","1469041325"
"7923","7879","64632","209","16911","1469041420"
"46","57","243","4","447","1469042066"
"309","144","19622","54","266","1469042101"
"20","188","145","1","0","1469042183"
"20","188","147","1","0","1469042291"
"63","162","1625","35","1999","1469042439"
"1145","2378","949","20","803","1469044324"
"22867","19582","77764","311","125","1469044630"
"1353","1633","11303","40","8006","1469045400"
"273","257","2287","20","3020","1469045530"
"3878","4367","62604","169","1365","1469046182"
"100","1966","495","1","4","1469046628"
"870","320","60552","70","160393","1469048492"
"150092","129379","117519","1062","147713","1469048575"
"423","839","27880","33","7766","1469049198"
"49200","18868","492291","1413","20","1469050826"
"561","1593","15699","18","12213","1469051085"
"7064","7600","43023","264","1430","1469051207"
"1316","1373","19293","56","12758","1469051369"
"43","165","162","1","199","1469051594"
"357","258","9898","44","9580","1469051609"
"1469","4536","3722","8","2826","1469051964"
"1506","964","38532","108","36147","1469052133"
"1675","3223","15026","61","537","1469052551"
"317","451","7776","28","5042","1469053658"
"1593","2526","50795","101","12939","1469054045"
"61","45","5004","1","4880","1469055014"
"168","465","1699","14","452","1469055173"
"189","276","2141","13","2619","1469055776"
"514","347","35754","52","9297","1469056241"
"10393","11336","326654","654","4617","1469057747"
"626","585","16460","58","22992","1469057925"
"2776","2097","21959","59","10906","1469058162"
"8897","8641","185052","334","38952","1469058433"
"1352","1290","16412","35","8403","1469059005"
"130","198","1677","8","6239","1469059699"
"914","926","16637","20","2064","1469061044"
"167","158","2075","23","1814","1469061055"
"3452","4987","12192","101","16421","1469061068"
"4429","4999","35631","84","30588","1469061496"
"78","83","1025","9","2378","1469061933"
"131","136","1776","25","2346","1469062957"
"2612","2116","56173","108","19939","1469063633"
"2612","2116","56213","109","19945","1469066093"
"618","870","3888","22","5996","1469067281"
"24","209","292","1","1","1469067354"
"2527","2439","41057","90","53047","1469067429"
"3267","3295","112753","225","570","1469067964"
"201","18","6841","21","495","1469068287"
"106","87","6204","12","2715","1469068875"
"306","353","4212","22","163","1469069463"
"87","319","3501","5","5243","1469069863"
"1153","270","360","5","30","1469071161"
"231","441","2960","12","92","1469073078"
"786","861","2305","51","9","1469074008"
"187","290","2852","24","2389","1469075136"
"531","543","11365","33","13088","1469075636"
"266","76","4794","7","12818","1469076092"
"266","76","4800","7","12837","1469076720"
"28","246","21","0","57","1469077160"
"2170","2266","11804","0","12944","1469081573"
"896","541","13245","15","551","1469082567"
"1057","147","337","5","34","1469083981"
"807","1022","10937","34","1891","1469084630"
"480","730","21975","49","804","1469085546"
"15","937","1974","12","2251","1469093376"
"9","857","1855","12","2318","1469093517"
"19","870","1796","16","2228","1469093647"
"9","885","1722","21","2274","1469093660"
"4","289","344","9","462","1469093941"
"11","571","728","5","1186","1469093962"
"10","528","829","7","1288","1469093967"
"35","929","2046","8","2593","1469093983"
"13","1176","3047","15","2598","1469094028"
"1","281","390","5","459","1469094080"
"9","536","848","8","1112","1469094119"
"10","506","790","3","1129","1469094132"
"6","473","760","3","1212","1469094153"
"10","831","2097","12","2193","1469094174"
"1","286","382","4","444","1469094208"
"29","529","753","4","1147","1469094224"
"35","909","2437","3","2579","1469094232"
"7","525","870","7","1265","1469094238"
"4","536","867","7","1142","1469094239"
"7","436","929","7","1429","1469094275"
"0","35","113","2","79","1469094292"
"15","1190","3429","11","2941","1469094298"
"5","256","424","4","461","1469094308"
"4","515","765","5","1045","1469094335"
"0","33","114","0","33","1469094386"
"4","245","450","2","530","1469094480"
"19","1223","3689","9","2773","1469094526"
"10","1227","5028","15","3903","1469094570"
"11639","5921","115356","0","4758","1469095709"
"388","371","8284","24","6776","1469099843"
"7","1","642","2","47","1469100325"
"15238","14737","273837","398","214628","1469101478"
"1464","2153","18055","65","23185","1469102378"
"973","900","27579","68","17035","1469102861"
"814","816","4374","7","3422","1469102877"
"475","426","6742","28","5912","1469102974"
"644","77","14356","59","138","1469103256"
"196","187","2809","8","1867","1469103623"
"5070","5012","19639","99","26886","1469103997"
"393","795","1240","2","2076","1469104334"
"315","530","5894","14","10890","1469105223"
"3274","3799","25281","93","3397","1469105355"
"3327","1","137723","518","5","1469105409"
"2717","2904","17757","44","13600","1469105557"
"3678","3610","39414","97","52430","1469105635"
"430","356","12637","41","190","1469106192"
"1","13","3","0","0","1469107200"
"115","188","1003","8","637","1469108601"
"2475","1540","7320","82","246","1469108658"
"6178","6028","53426","6","32957","1469109615"
"1693","613","46973","84","4346","1469112224"
"956","988","33493","68","21533","1469113953"
"5269","818","457883","535","14","1469116079"
"435","620","8066","24","2528","1469116356"
"38","198","532","0","423","1469117089"
"1968","922","126679","206","66807","1469118305"
"245","279","3573","13","3057","1469118923"
"1164","2826","27818","158","950","1469119737"
"261","754","5706","9","60","1469120000"
"353","504","2713","25","3663","1469120968"
"2763","3348","24648","301","11278","1469121342"
"266","705","3221","3","3221","1469122586"
"721","378","14417","34","9030","1469122981"
"1756","5001","6879","89","5216","1469123160"
"94","254","1117","7","244","1469124476"
"300","406","3972","26","5040","1469126300"
"124","270","2992","10","1483","1469126592"
"134","334","354","0","366","1469128295"
"424","298","43285","76","3","1469128615"
"2014","603","6700","92","16552","1469130459"
"148","55","4033","15","7415","1469131208"
"493","602","2883","13","2312","1469131533"
"51","111","3256","1","1310","1469131663"
"1263","2478","714","17","1292","1469131665"
"184","331","918","0","365","1469132010"
"343","129","3896","84","3265","1469132337"
"3","18","113","0","86","1469132372"
"688","840","16889","69","50","1469135572"
"166","191","2046","0","771","1469136703"
"2123","2240","5234","40","18","1469136902"
"1451","1910","11433","38","13090","1469137000"
"3927","3065","128987","213","48230","1469137189"
"2583","2708","24486","13","7964","1469137782"
"700","744","6285","14","3660","1469140128"
"291","463","240","9","28","1469141462"
"926","812","14373","51","16510","1469142491"
"31056","237","1619","403","13725","1469142542"
"277","168","2347","13","4394","1469142927"
"5053","4463","56171","32","64538","1469143352"
"350","573","1559","17","526","1469144999"
"78900","86833","90285","752","416","1469145228"
"1516","1196","136625","269","124193","1469145283"
"1071","2186","11642","41","3524","1469145632"
"326","824","5687","26","3657","1469146064"
"5945","5773","175068","415","152500","1469147290"
"3063","2430","124298","173","9","1469147501"
"321","655","4137","20","562","1469147974"
"1296","1100","97573","78","1637","1469148450"
"26","4","252","2","38","1469148494"
"212298","214959","51327","704","24880","1469148758"
"143","645","734","1","140","1469149205"
"657","227","22451","66","30865","1469149268"
"1577","3290","19663","70","10729","1469149596"
"888","2042","17093","47","18158","1469149741"
"6587","6012","32979","183","1207","1469150915"
"3467","2855","120124","313","19139","1469152003"
"321","254","44339","14","52304","1469152348"
"1221","2029","13438","95","9008","1469153143"
"103","176","382","17","547","1469153511"
"281","272","9342","76","5900","1469153562"
"5169","4899","4693","68","94","1469153636"
"199","74","6883","19","5272","1469153713"
"1656","4097","7023","19","3113","1469153716"
"3228","2770","120166","250","8654","1469154328"
"17517","8962","17947","414","3698","1469154807"
"8439","7476","53569","27","55748","1469155141"
"22","27","37","0","21","1469156089"
"5550","5564","29828","138","2885","1469156280"
"756","1292","7127","63","10627","1469156367"
"326","352","6077","22","1362","1469156496"
"880","2161","80005","520","640","1469157188"
"1460","1209","19167","49","5530","1469157511"
"440","441","26559","8","5688","1469157711"
"809","2566","20310","57","13710","1469157771"
"379","577","8529","65","104","1469157918"
"198","302","2113","10","490","1469158815"
"30546","33471","81924","435","4988","1469158915"
"19","59","35","0","16","1469159558"
"584","729","1744","5","1780","1469159564"
"64","53","1261","2","924","1469159607"
"3636","2920","24436","109","58904","1469159738"
"1728","2245","2010","22","1887","1469159818"
"2720","1908","28132","60","33762","1469160195"
"2672","1867","1832","88","225","1469160520"
"203","213","4159","5","3058","1469160701"
"253","640","6204","14","4845","1469160730"
"1018","1422","31923","89","21702","1469161040"
"5","8","3","0","8","1469161445"
"909","1111","10885","33","7779","1469161489"
"3385","3540","64024","112","465","1469161720"
"6216","6463","47107","129","105","1469162106"
"644","1341","10858","84","4370","1469162360"
"988","2165","4750","9","3091","1469162863"
"1314","674","36057","176","0","1469163164"
"102","129","3443","0","1770","1469163209"
"88","335","295","6","244","1469164099"
"5922","5870","76677","190","1998","1469164178"
"5598","6033","13104","49","6335","1469164583"
"241","851","3965","3","5370","1469165266"
"403","609","23802","75","183","1469166075"
"1718","4308","56966","121","112","1469166630"
"2187","2279","11955","0","13155","1469166673"
"484","514","4047","1","4794","1469166962"
"2174","2170","32164","119","24253","1469168073"
"447","391","29043","18","12916","1469169228"
"394","781","1574","5","3392","1469170251"
"1","0","2130","0","0","1469170507"
"27","171","166","0","255","1469170758"
"41","67","242","1","297","1469171493"
"151","184","5859","21","1019","1469171762"
"520","797","808","10","1629","1469173352"
"742","1277","7751","36","9371","1469174075"
"26988","18771","9500","221","3675","1469178026"
"3013","2831","75468","117","45767","1469181115"
"12181","10587","477194","720","57474","1469187171"
"6169","6772","62730","142","15565","1469187409"
"298","311","3153","36","4853","1469188762"
"42","1966","44","1","44","1469188943"
"209","358","241","0","564","1469189316"
"40","327","2940","3","2","1469189361"
"14","33","102","0","99","1469189588"
"62","518","2769","4","5809","1469190497"
"727","579","31893","156","12638","1469190622"
"361","495","7646","19","4775","1469191726"
"1538","1263","32604","67","746","1469192027"
"488","418","27057","85","24266","1469192389"
"2667","3154","50774","111","48764","1469192902"
"316","25","2820","45","197","1469193358"
"815","1073","13995","27","17986","1469193473"
"422","114","22223","54","44874","1469193660"
"2821","2481","63014","167","35345","1469193914"
"5290","5740","122068","185","13993","1469194149"
"736","1302","8468","26","7498","1469194185"
"23688","5481","44897","276","35932","1469195150"
"4278","316","89332","85","7211","1469195328"
"209","252","9162","6","523","1469195682"
"394","261","1174","6","3461","1469195990"
"647","765","9840","72","4256","1469196091"
"5746","4631","5510","44","11211","1469196489"
"240","407","522","2","4188","1469198071"
"134","409","1965","3","189","1469198129"
"5634","5322","78233","177","28546","1469198289"
"842","248","2206","23","110","1469199175"
"41","28","1226","0","18","1469199655"
"2345","1774","75891","271","63760","1469199684"
"498","274","13150","53","12250","1469199706"
"174","159","16097","44","17749","1469200170"
"89","261","3346","7","409","1469201758"
"2441","2017","1101","34","11371","1469202380"
"6973","6543","30542","105","13049","1469202494"
"2766","3980","5150","6","5034","1469204283"
"87","99","586","3","490","1469205017"
"23","1","870","5","244","1469205666"
"242","27","11277","53","7","1469206115"
"764","3072","7116","18","98","1469207157"
"45","129","1259","8","849","1469207754"
"1505","2050","1236","48","284","1469207871"
"461","389","188533","224","27","1469208624"
"1467","2071","9494","12","4462","1469208831"
"2466","4992","20765","123","13004","1469209412"
"825","492","54292","44","2716","1469210573"
"685","879","13160","42","2604","1469211561"
"1771","1771","5309","44","4112","1469212307"
"456","674","3381","1","427","1469212510"
"768","871","15521","187","12679","1469213713"
"2770","941","2537","11","2944","1469214206"
"114","423","2092","2","101","1469214499"
"142","233","457","3","881","1469214833"
"340","614","1737","10","663","1469216247"
"2019","603","6811","93","16560","1469216740"
"35","21","5063","15","2","1469217356"
"402","717","9843","7","1619","1469217634"
"1193","2293","58267","163","7923","1469219078"
"475","1518","566","13","141","1469219514"
"206","658","1551","17","3837","1469220779"
"7106","2340","257357","896","2659","1469220872"
"459","619","5302","17","2759","1469221237"
"33840","32515","297817","548","198639","1469221913"
"300","616","6040","11","4579","1469222893"
"1827","163","31599","245","32388","1469223736"
"409","522","17085","54","2663","1469223787"
"5063","2894","19710","194","328","1469224215"
"511220","850","81125","2310","107","1469224850"
"3094","4889","77139","305","60469","1469224918"
"17","110","59","0","20","1469225726"
"1449","3027","11895","23","5375","1469225838"
"1275","1233","2584","22","646","1469225940"
"2809","3241","69813","3","49766","1469226260"
"107","59","6576","52","1392","1469226372"
"1763","1748","28908","53","291","1469226896"
"56","24","1380","5","96","1469226937"
"223","213","17818","35","13834","1469227083"
"2447","68","11244","107","10943","1469227113"
"4122","4982","24640","246","270","1469227164"
"268","254","3647","13","4006","1469227171"
"17","35","162","1","75","1469227224"
"497","879","17767","41","859","1469227329"
"460","389","188765","224","27","1469227337"
"1829","163","31665","247","32435","1469228010"
"155","463","17272","32","385","1469228042"
"35","71","545","2","431","1469228266"
"5676","6169","104637","178","9011","1469228423"
"10","22","842","11","840","1469228738"
"8661","5301","9508","99","1736","1469228916"
"1264","1397","54845","141","23053","1469228918"
"4286","4429","68529","204","13860","1469229088"
"1852","2276","66650","74","61929","1469229240"
"2752","2738","1654","51","1154","1469229352"
"814","1060","31168","65","28756","1469229929"
"807","954","9965","34","7232","1469230008"
"23886","17878","47463","1027","14287","1469230668"
"688","637","1754","22","3150","1469230746"
"2609","4987","2753","14","3806","1469232290"
"202","373","2735","9","1992","1469232341"
"1631","1739","42916","71","32403","1469232722"
"1205","1564","20665","39","7640","1469232741"
"272","437","5930","1","52","1469232924"
"267","6","6225","13","22","1469232936"
"387","288","2847","0","6896","1469233099"
"48","246","742","0","149","1469233108"
"871","1222","13883","7","3398","1469233357"
"193","50","9576","13","3530","1469233448"
"3286","2773","44813","36","1621","1469233509"
"171","8","64781","22","238","1469233603"
"470","1936","4225","78","3733","1469233744"
"1018","1863","34611","144","12657","1469233813"
"671","1970","10498","10","865","1469233825"
"7919","3859","107547","52","103","1469233841"
"876","478","47210","168","0","1469233970"
"331","634","1911","3","1747","1469234224"
"1518","396","5567","62","1525","1469234250"
"2691","2927","43423","30","12312","1469234328"
"144","280","5516","17","5383","1469234416"
"184","294","4950","6","2401","1469234677"
"11418","12295","98153","480","46589","1469234966"
"1461","2729","5971","108","6252","1469235019"
"6588","4012","269770","357","391579","1469235385"
"221","844","1892","10","1781","1469235394"
"861","2586","9703","31","899","1469235458"
"2659","4830","21401","84","16975","1469235603"
"521","1943","19226","31","18626","1469236248"
"6817","683","1455","128","476","1469236718"
"11925","6063","366868","897","3","1469236821"
"367","368","19648","64","96","1469236826"
"139","346","2096","4","15243","1469236925"
"1121","1497","5695","142","5694","1469236959"
"74","103","104","0","747","1469237265"
"233","327","9628","41","1003","1469237362"
"868","985","1253","12","5","1469237542"
"973","1138","14286","133","7596","1469237850"
"1461","528","114264","131","93529","1469238108"
"76","147","8063","17","1054","1469238156"
"961","1181","30459","49","6217","1469238176"
"454","982","9620","22","2075","1469238249"
"239","571","7480","25","7501","1469238339"
"143","308","11455","32","181","1469238387"
"5924","5922","149322","309","86186","1469238438"
"495","717","2794","23","360","1469238563"
"313","521","1563","7","1540","1469239231"
"3275","2907","112753","167","28159","1469239363"
"1370","1408","12103","40","283","1469239678"
"85","105","1540","10","4344","1469239736"
"28","46","956","1","527","1469240127"
"4279","4989","32774","70","26446","1469241085"
"281","418","2311","19","2267","1469241214"
"391","860","2971","11","250","1469241302"
"1007","2281","8062","26","8553","1469241326"
"1616","1475","248890","242","122954","1469241857"
"23","91","830","0","286","1469242235"
"4042","4898","23276","325","836","1469242252"
"986","971","89817","184","205","1469242386"
"120","105","4359","12","2394","1469242741"
"352","173","23927","62","26398","1469242973"
"925","736","6577","23","28627","1469243173"
"228","541","6124","12","3374","1469243448"
"39","131","813","2","42","1469244380"
"45","210","113","0","137","1469244504"
"644","813","5499","10","2808","1469245107"
"27387","2071","20823","419","6893","1469245696"
"946","2223","4247","18","874","1469245747"
"458","446","5245","31","3148","1469245767"
"460","309","13468","51","13184","1469245861"
"854","2419","4967","14","834","1469245864"
"114","130","1396","6","177","1469245870"
"84","245","2447","9","577","1469246615"
"647","840","8031","85","149","1469246920"
"3365","2463","150745","108","2202","1469247139"
"206","100","8725","21","5915","1469247141"
"755","1358","5000","16","4818","1469247246"
"1496","2115","44289","79","45491","1469247352"
"81","116","3192","21","42","1469247844"
"299","290","2344","39","1420","1469248117"
"189","349","1971","20","95","1469248307"
"2156","2344","148344","655","2341","1469248336"
"1602","2654","10511","38","11042","1469248517"
"283","16","14219","43","5071","1469248911"
"415","38","22650","215","10294","1469249022"
"47","141","213","5","118","1469249829"
"2974","5000","6879","53","43198","1469249883"
"6282","291","19214","124","55","1469249993"
"495","1344","578","8","539","1469250154"
"1181","870","232","17","5120","1469250756"
"165","108","165","11","5593","1469250768"
"19440","19363","58620","128","39156","1469250882"
"1033","2433","4385","31","7106","1469250945"
"477","393","6538","23","18946","1469251011"
"1385","864","71544","215","38517","1469251472"
"278","292","2104","21","2811","1469251512"
"45","209","79","0","4","1469251812"
"239","262","3050","14","7524","1469252240"
"1087","1608","20232","1","8987","1469252590"
"483","1072","19428","73","19525","1469252595"
"219","360","3360","21","573","1469252754"
"6","52","65","0","74","1469252906"
"542","813","20879","43","17469","1469253560"
"246","757","4803","10","11906","1469254097"
"1753","1300","99288","399","13196","1469254514"
"10221","10110","76725","508","7951","1469254561"
"1333","1340","14939","46","6721","1469254789"
"205","381","3778","24","3054","1469255060"
"1751","2662","1775","14","187","1469255126"
"2506","2252","12531","65","6484","1469255603"
"841","1152","6024","20","3943","1469255997"
"12790","7720","72168","243","56544","1469256482"
"596","505","36519","52","242","1469256699"
"57911","32441","42765","1216","865","1469256983"
"43","334","2855","6","153","1469257502"
"1275","1615","30369","274","25138","1469259396"
"1195","1768","18885","79","16841","1469260604"
"112","12","23124","33","4121","1469260686"
"97","44","4287","44","2608","1469264786"
"250","497","7050","72","594","1469265074"
"492","846","4260","102","3483","1469267523"
"120","169","542","3","695","1469268907"
"113","12","23146","33","4122","1469269648"
"6927","6794","111446","160","19165","1469270738"
"2924","2970","16410","79","3051","1469271775"
"7333","8053","286108","687","32896","1469272583"
"2533","4650","20645","119","14631","1469272787"
"229","223","13036","39","2712","1469273552"
"1147","369","19586","77","62124","1469274066"
"12","400","17","0","0","1469274109"
"192","135","1813","1","1522","1469274704"
"48","33","5849","11","1942","1469274979"
"159","223","6532","0","1734","1469276430"
"2018","603","6880","92","16559","1469276979"
"1475","1463","18551","74","22909","1469277005"
"605","575","7658","15","869","1469277055"
"325","65","5819","4","759","1469277132"
"378","273","26798","10","287","1469277626"
"1","4","66","1","13","1469278579"
"90","326","276","0","51","1469279096"
"3","5","17","0","21","1469279231"
"20","55","600","2","86","1469279512"
"373","272","453901","152","0","1469279884"
"5298","5314","45761","113","19218","1469280006"
"2022","3055","17839","60","2958","1469280202"
"494","336","12955","50","2203","1469280917"
"1240","1994","40901","45","5846","1469280959"
"2857","4975","25099","79","26295","1469281181"
"234","276","540","0","1214","1469281292"
"37178","39369","326665","1575","857","1469281429"
"3098","3232","51659","31","18012","1469281612"
"7286","3429","81884","110","28889","1469281819"
"19527","19446","59124","127","39557","1469282413"
"1613","1152","57438","126","32505","1469282816"
"189","436","1173","35","3463","1469283279"
"30","75","206","0","74","1469283284"
"2167","2407","57167","88","77437","1469283285"
"4114","4982","52209","134","54220","1469283308"
"2329","2245","83290","47","21334","1469283359"
"208","17","7090","24","534","1469283621"
"2750","2831","143568","473","150135","1469284253"
"319","772","8675","28","2533","1469284267"
"227","730","5888","15","1436","1469284447"
"543","804","4373","27","2885","1469285818"
"2","7","40","0","0","1469286315"
"6528","6356","64301","157","768","1469286633"
"19557","19480","59162","124","39557","1469286765"
"33","39","304","1","131","1469286767"
"2168","2809","31624","53","20675","1469286832"
"9251","3704","169641","81","19613","1469286911"
"608","529","9985","40","3875","1469286971"
"1079","2032","25106","232","6751","1469287046"
"246","160","7628","22","5070","1469287210"
"563","631","7771","40","5660","1469287221"
"1056","661","9211","12","25680","1469287307"
"830","781","12057","32","3049","1469288468"
"1955","4924","17082","98","2922","1469288822"
"4746","5208","2717","28","3387","1469289039"
"3923","3741","139298","155","9355","1469289197"
"618","890","16130","49","25042","1469289602"
"1375","1514","36638","52","20370","1469289697"
"3744","4049","92782","1189","905","1469289748"
"891","1111","18222","61","16399","1469289860"
"2749","3634","5422","39","17350","1469289879"
"600","511","862","30","317","1469290153"
"2881","2257","138719","158","43981","1469290153"
"133","68","2583","8","3749","1469290187"
"40","69","1753","7","367","1469290939"
"2795","2593","76130","440","82149","1469291140"
"170","193","4055","14","816","1469291312"
"267","665","2054","7","312","1469291464"
"58","105","2871","5","62","1469291664"
"5543","5954","16811","230","26714","1469291801"
"501","525","3641","5","1376","1469291809"
"544","491","20591","10","8492","1469291943"
"202","743","2544","9","681","1469292282"
"72","86","4219","4","2996","1469292532"
"585","769","23783","102","15092","1469292623"
"93","192","767","3","386","1469292770"
"3135","2627","56363","148","8334","1469292816"
"62","196","1629","10","1789","1469292974"
"269","183","16788","37","66","1469293062"
"178","178","4414","19","1355","1469293348"
"2287","2703","85221","189","53892","1469293516"
"1525","2304","13595","130","4","1469293597"
"111116","2189","102745","1423","948","1469294000"
"74","92","1736","3","10453","1469294086"
"3","9","172","1","332","1469294186"
"3","9","175","1","333","1469294593"
"43","220","717","7","24","1469294709"
"439","167","8234","27","4380","1469294878"
"521","456","13063","2","12348","1469294901"
"1155","895","6629","26","1529","1469294902"
"231","0","352852","117","0","1469295016"
"533","819","1337","15","267","1469295287"
"75","164","1851","4","1115","1469295799"
"4549","4999","133738","267","9856","1469296209"
"187","393","1017","5","138","1469296310"
"1065","1871","21887","133","523","1469296451"
"2700","4931","22045","84","17528","1469296466"
"2633","4999","3680","15","4542","1469296504"
"87","591","2095","4","491","1469296915"
"1473","3297","13277","171","9423","1469297061"
"1190","1346","10581","29","645","1469297273"
"184","67","3860","7","6141","1469297559"
"327","1731","4571","7","4515","1469297749"
"358","454","20481","37","219","1469297800"
"247","684","532","7","395","1469297880"
"1706","2208","5324","46","510","1469297928"
"2058","3011","10292","64","1216","1469298264"
"457","549","16436","31","2362","1469298297"
"2305","2065","74575","155","28895","1469298311"
"15","115","25","0","0","1469298314"
"8404","9189","90234","197","94700","1469298650"
"1613","2466","4300","15","7904","1469298861"
"1020","1295","4170","8","9741","1469298900"
"90","114","547","4","343","1469299165"
"208","281","6286","0","328","1469299194"
"1435","1294","88799","72","36429","1469299413"
"44","40","4607","39","37","1469299695"
"233846","714","132594","2868","349","1469300157"
"2997","2958","138631","314","49445","1469300643"
"136","115","1978","7","1254","1469300912"
"13","21","1036","14","1055","1469301136"
"188","168","11921","33","10138","1469301142"
"1001","786","3673","39","4708","1469301413"
"121","14","4873","66","1332","1469301589"
"396","487","13627","61","11894","1469301679"
"231","478","13605","14","853","1469301694"
"4095","56","85068","198","75011","1469301704"
"398","565","11890","29","14943","1469301839"
"5771","5582","175582","249","85276","1469301859"
"28","84","1277","20","35","1469301995"
"2637","5000","3730","15","4567","1469302120"
"1397","138","25493","119","35808","1469302276"
"749","758","15075","23","149","1469302402"
"2707","1688","33608","117","17017","1469302674"
"757","782","34890","83","4282","1469303514"
"1248","1375","30278","142","10707","1469303803"
"2795","2593","76166","438","82188","1469303953"
"812","1737","5286","2","23","1469304145"
"193","253","1932","7","1818","1469304545"
"155","168","2798","8","6903","1469305031"
"123","207","6674","15","717","1469305552"
"27487","26949","353268","257","3629","1469305858"
"3298","4969","6963","37","13898","1469305989"
"2059","1899","150882","201","1343","1469306693"
"1094","1616","20384","3","9034","1469306953"
"94","226","5813","3","82","1469307590"
"381","718","691","1","818","1469308090"
"950","126","30921","52","52590","1469308331"
"561","369","99329","102","89","1469308699"
"32","77","412","0","471","1469308733"
"34","55","718","7","1923","1469308957"
"262","754","5773","11","60","1469309024"
"11009","4852","1200","5","1815","1469309443"
"361","547","9423","19","988","1469309454"
"980","1144","14485","133","7600","1469310886"
"3964","4930","43921","142","1063","1469311013"
"24","50","5363","17","2","1469311566"
"444","448","1821","0","2885","1469312129"
"2209","1731","71570","296","31021","1469312567"
"3885","3477","181744","770","87174","1469312810"
"1867","2280","66920","76","62197","1469313007"
"1049","986","26592","112","17624","1469313057"
"126945","36470","282138","2999","9","1469313073"
"10327","616","2392","18","3604","1469313254"
"621","753","7519","28","622","1469313362"
"297","583","6702","25","21136","1469315169"
"1386","1918","3833","22","569","1469315430"
"364","160","40425","5","359","1469315887"
"831","1032","2559","12","1679","1469315931"
"1670","2397","14958","30","5460","1469316167"
"331","263","10748","21","119","1469317612"
"156","168","2847","8","7014","1469317720"
"854","1748","11069","45","88","1469317921"
"23","44","1363","1","1286","1469317967"
"1786","1224","54975","158","2213","1469318031"
"350","740","6181","30","4775","1469318073"
"49","92","1212","2","686","1469318183"
"2596","2682","7244","29","7140","1469318290"
"1362","823","31268","73","23826","1469318422"
"204","302","1534","7","1149","1469318423"
"462","458","5976","17","751","1469319066"
"2261","581","45206","58","43849","1469319864"
"31","146","133","0","9","1469320042"
"335","186","1343","5","6582","1469320115"
"985","40","75712","156","14","1469320232"
"5907","5897","9819","82","15256","1469320234"
"41","225","559","5","272","1469321142"
"19","35","214","1","3","1469321870"
"295","162","36966","122","22164","1469321905"
"1713","1648","23224","63","23587","1469322767"
"319","182","8545","118","1325","1469324424"
"1100","1670","7901","42","8152","1469325462"
"21191","21017","253059","657","27205","1469325603"
"1885","1773","11694","29","9540","1469326025"
"57","77","335","8","315","1469326558"
"52","68","1908","4","1802","1469327238"
"585","770","24126","108","15106","1469327340"
"4277","3012","37823","89","19994","1469327918"
"3056","3395","28495","101","30504","1469329404"
"1177","1765","5755","23","5527","1469330020"
"204","261","2224","13","2445","1469330755"
"53","29","2456","9","875","1469332242"
"19759","19672","60103","134","40063","1469332563"
"19759","19672","60104","134","40063","1469332570"
"361","402","3424","12","4851","1469333106"
"1340","46","56217","185","46596","1469333570"
"506","23","32515","80","6614","1469333689"
"1133","3223","11470","27","9544","1469333867"
"1598","2043","7431","9","11523","1469334414"
"194","415","2985","16","1079","1469334421"
"494","421","27618","87","24629","1469334437"
"494","421","27629","88","24638","1469334731"
"1300","2505","5137","40","2716","1469335370"
"98","124","1547","7","2225","1469335430"
"98","124","1547","7","2225","1469335430"
"1676","2843","45007","115","27068","1469335662"
"2939","2236","28075","98","14518","1469336211"
"786","309","4268","20","1736","1469336304"
"1486","2722","12616","50","11833","1469337386"
"792","957","4212","10","4024","1469337582"
"115","199","188","0","131","1469337871"
"3202","4635","7380","39","12787","1469338428"
"863","659","23649","59","6724","1469339119"
"2755","3657","5458","39","17596","1469339167"
"1641","2012","59613","121","29175","1469340297"
"2372","4934","4312","21","1069","1469342817"
"4328","4033","198604","224","328","1469343589"
"552","377","27240","164","756","1469344135"
"392","510","22933","26","1003","1469344648"
"329","344","6679","21","8029","1469345815"
"2309","2574","114257","194","179185","1469346411"
"3388","2892","204805","498","127717","1469346925"
"3320","2171","4703","70","31197","1469349556"
"20","60","245","3","446","1469350126"
"6549","6836","42627","145","83392","1469351289"
"290","244","3154","20","287","1469352629"
"1712","462","130972","96","8484","1469353203"
"1037","425","16233","98","17780","1469354303"
"2099","1982","71392","136","35436","1469357997"
"10","104","23","0","0","1469358055"
"340","504","2058","16","9519","1469359112"
"147","740","730","5","37","1469359168"
"203","124","3620","28","1008","1469360961"
"38","62","1177","6","634","1469361758"
"129","11","6590","22","6391","1469361761"
"20705","7846","237911","291","154642","1469362034"
"661","496","7262","10","2959","1469362284"
"1374","2419","13353","54","4198","1469362597"
"186","972","767","4","82","1469363226"
"496","421","27631","87","24639","1469363381"
"26","120","239","0","200","1469363417"
"150","109","10483","29","7853","1469364114"
"148","101","1301","6","6078","1469364277"
"2893","939","86766","209","60062","1469364813"
"8080","8622","54187","254","68815","1469365969"
"756","1123","8855","37","5246","1469366036"
"888","2313","45216","62","6350","1469366325"
"967","889","25786","22","3817","1469367882"
"119","242","765","5","1580","1469368130"
